county_fips,state,county_name,party_winner,dem_vote_share,kmeans_cluster,agglomerative_cluster,pca_1,pca_2
4015,ARIZONA,MOHAVE,0,0.2372358313906829,0,2,-0.5733184411537302,-0.11224097757319651
4017,ARIZONA,NAVAJO,0,0.4516970270635733,2,1,-2.7005337025599734,-1.491769337974331
4019,ARIZONA,PIMA,1,0.5860544930120658,1,0,0.6165871320293651,-1.8972052372169768
4021,ARIZONA,PINAL,0,0.4060354428189908,0,2,0.44171524669344,-1.0832894254667786
4023,ARIZONA,SANTA CRUZ,1,0.6718142769482511,0,2,-1.5370302162712588,-0.03331949854310428
4025,ARIZONA,YAVAPAI,0,0.3463318926693711,0,2,0.7903371643758841,-0.3235983592039857
4027,ARIZONA,YUMA,0,0.4609264320773887,0,2,-1.120265905320814,-0.8077631957497967
5001,ARKANSAS,ARKANSAS,0,0.2889383343928798,0,1,-1.1417945126774571,-0.17845355999841883
5003,ARKANSAS,ASHLEY,0,0.2681049709815796,2,1,-1.5261148483853733,0.05036506963777093
5005,ARKANSAS,BAXTER,0,0.2206407388013519,0,2,-0.058645577718718485,0.9241696047945939
5007,ARKANSAS,BENTON,0,0.3523333778103943,1,0,2.436927630291152,-1.039743944328716
5009,ARKANSAS,BOONE,0,0.1790347084258501,0,2,0.05568679087715372,1.0226229720452673
5011,ARKANSAS,BRADLEY,0,0.3322386425834702,2,1,-1.8568070596700479,-0.12364743644145103
5013,ARKANSAS,CALHOUN,0,0.2195233730522456,2,2,-1.6251128399818224,0.26157627444774456
5015,ARKANSAS,CARROLL,0,0.3410189031109604,0,2,0.039983493882558306,0.6360090244801518
5017,ARKANSAS,CHICOT,1,0.5508164757494516,2,1,-4.6089928073058335,-2.27140035359932
5019,ARKANSAS,CLARK,0,0.4095294818344253,2,1,-1.328620544227909,-0.26089590418518205
5021,ARKANSAS,CLAY,0,0.1856067914335327,0,2,-1.315645272169363,1.3855596742250926
5023,ARKANSAS,CLEBURNE,0,0.156782334384858,0,2,-0.20331448982572223,1.1315505031115234
5025,ARKANSAS,CLEVELAND,0,0.1808333333333333,0,2,-0.6158162564119881,1.0479470164823177
5027,ARKANSAS,COLUMBIA,0,0.3266016713091922,2,1,-2.6130720783878227,-1.1585705810248235
5029,ARKANSAS,CONWAY,0,0.3010938399539435,0,2,-1.402529897563071,0.2804140005174894
5031,ARKANSAS,CRAIGHEAD,0,0.3095479213731141,0,2,-0.4435298976887525,-0.8116546560701782
5033,ARKANSAS,CRAWFORD,0,0.2058445062471462,0,2,-0.26048787671902923,0.3176151850700862
5035,ARKANSAS,CRITTENDEN,1,0.5201930714242072,2,1,-3.2677145183499126,-2.5234791844748297
5037,ARKANSAS,CROSS,0,0.2552578507634687,2,2,-1.677578827187811,0.02031387186796601
5039,ARKANSAS,DALLAS,0,0.3635334088335221,2,1,-2.6681822890629685,-0.7124882045803184
5041,ARKANSAS,DESHA,1,0.484149855907781,2,1,-3.5701667941119104,-1.2450026788503679
5043,ARKANSAS,DREW,0,0.3511870295309786,2,1,-1.3468196503752285,-0.23733422427416576
5045,ARKANSAS,FAULKNER,0,0.3370875284779893,0,2,0.48004387394946946,-0.5006259760384778
5047,ARKANSAS,FRANKLIN,0,0.1823537663066348,0,2,-1.493664897991189,1.2288480947345832
5049,ARKANSAS,FULTON,0,0.2021879273295565,0,2,-1.3524170921389036,1.5095316450539162
5051,ARKANSAS,GARLAND,0,0.3177673703024955,0,2,-0.3846674637552355,-0.27161792472399465
5053,ARKANSAS,GRANT,0,0.1546341463414634,0,2,0.6033296968598194,1.1131618145693856
5055,ARKANSAS,GREENE,0,0.1899378881987577,0,2,-0.6087544916056052,0.5391341494653359
5057,ARKANSAS,HEMPSTEAD,0,0.3122079439252336,2,1,-2.3158635663873177,-0.9317514898070394
5059,ARKANSAS,HOT SPRING,0,0.2454407899976109,0,2,-0.7253068244332915,0.418794695035142
5061,ARKANSAS,HOWARD,0,0.2772031443938767,2,2,-2.1848885581383293,-0.20107498256010836
5063,ARKANSAS,INDEPENDENCE,0,0.1933572216097023,0,2,-0.0680363843730498,0.741881902530285
5065,ARKANSAS,IZARD,0,0.1757314974182444,0,2,-1.3761012215805026,0.7227196060848367
5067,ARKANSAS,JACKSON,0,0.2681202121390689,2,2,-2.50123726033183,0.05490079897995311
5069,ARKANSAS,JEFFERSON,1,0.5954765879640671,2,1,-3.166745935485953,-2.8859579796967023
5071,ARKANSAS,JOHNSON,0,0.2403663929248262,0,2,-0.6094038649985994,0.7944942404186542
5073,ARKANSAS,LAFAYETTE,0,0.3131765584173199,2,1,-3.2220848857476505,-0.6808688678942482
5075,ARKANSAS,LAWRENCE,0,0.1843947413351545,0,2,-0.9744761913498017,1.159428487953141
5077,ARKANSAS,LEE,1,0.4996488764044944,2,1,-5.2133386044926455,-2.1844824263481635
5079,ARKANSAS,LINCOLN,0,0.2663225806451613,0,1,-1.1045140495350443,0.23945289923349708
5081,ARKANSAS,LITTLE RIVER,0,0.2368166892022407,2,2,-1.434698880781679,-0.052697675847504635
5083,ARKANSAS,LOGAN,0,0.1877203647416413,0,2,-0.8127452237150161,0.8189223281187417
5085,ARKANSAS,LONOKE,0,0.2180549214010827,0,2,0.5387213032443361,0.17979667212955056
5087,ARKANSAS,MADISON,0,0.2126241327710515,0,2,-1.2581868596507355,1.023725610983017
5089,ARKANSAS,MARION,0,0.204051712648274,0,2,-0.954314651160614,1.16305885570318
5091,ARKANSAS,MILLER,0,0.2568213443039506,2,1,-1.7717458265662944,-0.8490389581093691
5093,ARKANSAS,MISSISSIPPI,0,0.3693080538000324,2,1,-2.7466637658456015,-1.45022930653549
5095,ARKANSAS,MONROE,0,0.4073153409090909,2,1,-3.206757573774788,-0.902479705522158
5097,ARKANSAS,MONTGOMERY,0,0.1887425768138394,0,2,-1.2776601950208675,1.130075422684023
5099,ARKANSAS,NEVADA,0,0.3204288266825491,2,1,-2.6691933216844728,-0.3676140863768954
5101,ARKANSAS,NEWTON,0,0.1773386693346673,0,2,-0.3756312146805499,1.6232795936903246
5103,ARKANSAS,OUACHITA,0,0.4148925122027209,2,1,-3.102447047385657,-1.31069683212619
5105,ARKANSAS,PERRY,0,0.2187162308191052,0,2,-0.6374013522864549,1.2201557584983884
5107,ARKANSAS,PHILLIPS,1,0.5804229413649471,2,1,-5.789544964778702,-3.2689028375237745
5109,ARKANSAS,PIKE,0,0.1516721620348563,0,2,-0.5630734371772295,1.2228559159380386
5111,ARKANSAS,POINSETT,0,0.1893365243983512,0,2,-1.2975483256102143,1.0394282715996248
5113,ARKANSAS,POLK,0,0.1467608951707891,0,2,-2.0423049200955083,0.534912596877974
5115,ARKANSAS,POPE,0,0.2362475442043222,0,2,-0.11945469423961284,0.2576080519805487
5117,ARKANSAS,PRAIRIE,0,0.1871244635193133,0,2,-0.7257322619910926,0.9559740576854662
5119,ARKANSAS,PULASKI,1,0.5998434889030102,1,1,-0.292822644395244,-2.8453157489402887
5121,ARKANSAS,RANDOLPH,0,0.1783617146212566,0,2,-0.7916775564643533,1.3253945534951967
5123,ARKANSAS,ST. FRANCIS,1,0.5070343275182893,2,1,-3.754619086227413,-2.0150750906273607
5125,ARKANSAS,SALINE,0,0.2819571972822556,1,0,1.5209526918560035,-0.3031565080740394
5127,ARKANSAS,SCOTT,0,0.1360180230920867,0,2,-1.0994911022388032,1.0133875376386545
5129,ARKANSAS,SEARCY,0,0.1463050510077133,0,2,-1.7672614733527978,1.6206235470825219
5131,ARKANSAS,SEBASTIAN,0,0.3073186253712346,0,2,-0.06508086575117546,-1.0696408937983088
5133,ARKANSAS,SEVIER,0,0.2145328719723183,0,2,-1.452702011891341,0.14146639805616726
5135,ARKANSAS,SHARP,0,0.1847739888977002,0,2,-1.2494191189252077,1.4940013400370957
5137,ARKANSAS,STONE,0,0.1987201077803974,0,2,-1.7365931884085268,1.1269482072571486
5139,ARKANSAS,UNION,0,0.3362437526344312,2,1,-1.4561351813858938,-0.9828866709452242
5141,ARKANSAS,VAN BUREN,0,0.2040476495452798,0,2,-0.9586033498873697,1.116857656188689
5143,ARKANSAS,WASHINGTON,0,0.4648972057793902,0,2,0.556794291358523,-0.9827193406800221
5145,ARKANSAS,WHITE,0,0.1935567427553828,0,2,-0.11154865374582164,0.46933197965186824
5147,ARKANSAS,WOODRUFF,0,0.345718901453958,2,1,-2.4037096713739854,-0.049551737965777554
5149,ARKANSAS,YELL,0,0.1904761904761904,0,2,-0.41342711507758656,0.702566029105538
6001,CALIFORNIA,ALAMEDA,1,0.8020816289428234,1,0,5.464687697690356,-8.539713331631383
6003,CALIFORNIA,ALPINE,1,0.6423751686909581,1,0,0.607116403605826,-0.8635530320884669
6005,CALIFORNIA,AMADOR,0,0.3655398134863701,0,2,0.9155968175791146,0.2195014956377625
6007,CALIFORNIA,BUTTE,1,0.4940528677522387,1,2,0.20111091935260567,-1.4025181169156198
6009,CALIFORNIA,CALAVERAS,0,0.369827713149757,0,2,0.9461667678614318,0.062407358670018884
6011,CALIFORNIA,COLUSA,0,0.4068584348699912,0,2,0.1304732748357443,0.6044300618787344
6013,CALIFORNIA,CONTRA COSTA,1,0.7162816781234302,1,0,4.231290224349199,-5.656415860530282
6015,CALIFORNIA,DEL NORTE,0,0.4083646206234174,0,2,-0.6017707207957241,-0.26374647681418223
6017,CALIFORNIA,EL DORADO,0,0.4443994869101834,1,0,2.8394096620408433,-1.3993056835956388
6019,CALIFORNIA,FRESNO,1,0.528955899560722,1,1,-0.16357655216715355,-3.4396209388086687
6021,CALIFORNIA,GLENN,0,0.3536337080640878,0,2,-0.3586118324839499,0.15825369202460693
6023,CALIFORNIA,HUMBOLDT,1,0.6502912423921096,0,2,-0.40912953033720045,-1.1975769759879245
6025,CALIFORNIA,IMPERIAL,1,0.6111414623830252,2,1,-2.5044166946783197,-1.743254759316728
6027,CALIFORNIA,INYO,1,0.4886123998312948,0,0,0.9350710438995372,0.16421871484644537
6029,CALIFORNIA,KERN,0,0.436847346147295,2,1,-0.792067415070636,-2.1740425492094446
6031,CALIFORNIA,KINGS,0,0.426324069218668,0,1,-0.43362484657815314,-1.4597464790976502
6033,CALIFORNIA,LAKE,1,0.5185686519505761,2,2,-1.2855352058254301,-0.6203787276200764
6035,CALIFORNIA,LASSEN,0,0.2335029615416701,0,2,-0.0765303797889314,0.09764994639111299
6037,CALIFORNIA,LOS ANGELES,1,0.7102780836068208,1,0,2.1003803378128696,-5.509413605067513
6039,CALIFORNIA,MADERA,0,0.4311769522816943,2,1,-1.0450178436102653,-1.4713089336276366
6041,CALIFORNIA,MARIN,1,0.8232561124302125,1,0,5.285323003934706,-3.24531699850956
6043,CALIFORNIA,MARIPOSA,0,0.3976653696498054,0,2,-0.266507150841082,0.02909731811077809
6045,CALIFORNIA,MENDOCINO,1,0.6640978311029072,0,2,-0.3038253281627817,-0.6569385029549624
6047,CALIFORNIA,MERCED,1,0.5410142014709455,2,1,-1.1129727537895444,-2.755716914710626
6049,CALIFORNIA,MODOC,0,0.2647939212525904,0,2,-0.8111292583812268,0.4316137124173148
6051,CALIFORNIA,MONO,1,0.5955773226476699,0,0,1.6461685069945629,-0.08537533351114321
6053,CALIFORNIA,MONTEREY,1,0.6951617527741684,1,0,1.3148328242567338,-2.637947590068509
6055,CALIFORNIA,NAPA,1,0.6904643104643104,1,0,3.178567751966074,-2.3452179652019174
6057,CALIFORNIA,NEVADA,1,0.5615289575289575,1,0,2.2620930575136415,-0.3177609463240699
6059,CALIFORNIA,ORANGE,1,0.534788810029216,1,0,4.378049999902038,-5.963011011829811
6061,CALIFORNIA,PLACER,0,0.4545992070919331,1,0,3.779067074257588,-2.5294827477607016
6063,CALIFORNIA,PLUMAS,0,0.4050621669626998,0,2,0.4475666344756545,0.30973869055050735
6065,CALIFORNIA,RIVERSIDE,1,0.5298468845396307,1,0,0.9458316464349873,-3.272223761383487
6067,CALIFORNIA,SACRAMENTO,1,0.6135627192249875,1,0,2.0020631719075963,-4.969052446082066
6069,CALIFORNIA,SAN BENITO,1,0.6114464099895942,1,0,1.1527847932055428,-0.9702078403016468
6071,CALIFORNIA,SAN BERNARDINO,1,0.541960220179996,1,0,0.5111713680418675,-3.269096995808272
6073,CALIFORNIA,SAN DIEGO,1,0.6020998125635477,1,0,3.042966011770357,-4.277922149417166
6075,CALIFORNIA,SAN FRANCISCO,1,0.8525610242744385,1,0,7.001250626932576,-9.171790321845924
6077,CALIFORNIA,SAN JOAQUIN,1,0.5585492838622909,1,0,1.1338675171113788,-4.325225760199793
6079,CALIFORNIA,SAN LUIS OBISPO,1,0.5529258549657513,1,0,2.3071732687912627,-1.3699182684323696
6081,CALIFORNIA,SAN MATEO,1,0.778878346350444,1,0,6.8433721945397945,-7.806183455542032
6083,CALIFORNIA,SANTA BARBARA,1,0.6487154273506407,1,0,1.8876265660021772,-2.1811934740098913
6085,CALIFORNIA,SANTA CLARA,1,0.726386761658366,1,0,7.486098691998303,-9.62291617532077
6087,CALIFORNIA,SANTA CRUZ,1,0.7887901572112098,1,0,2.5237725080295186,-2.3597670707072647
6089,CALIFORNIA,SHASTA,0,0.3228236306897665,0,2,0.4956103042556679,-0.6297113284146015
6091,CALIFORNIA,SIERRA,0,0.3780424650440186,0,2,-0.010850245834990814,1.4636463389691396
6093,CALIFORNIA,SISKIYOU,0,0.4086997273346966,0,2,-0.5435423262028426,-0.039147437847687615
6095,CALIFORNIA,SOLANO,1,0.6394060531288099,1,0,2.3918181104831264,-4.603073728088855
6097,CALIFORNIA,SONOMA,1,0.7451559163228569,1,0,2.775226364741908,-2.1215185456294496
6099,CALIFORNIA,STANISLAUS,1,0.4923890692892432,1,1,0.19103687613314788,-2.041195216636762
6101,CALIFORNIA,SUTTER,0,0.4072554169402495,1,0,1.1250082634007619,-3.2948480709069425
6103,CALIFORNIA,TEHAMA,0,0.3101527966308169,0,2,-0.9846425487905951,-0.19478190154406583
6105,CALIFORNIA,TRINITY,0,0.4555040741332481,0,2,-1.5667241214600989,0.19511012237533504
6107,CALIFORNIA,TULARE,0,0.4500459543180038,2,1,-1.3449662042314598,-1.724998753037288
6109,CALIFORNIA,TUOLUMNE,0,0.3939094975006577,0,2,0.5724750365795996,-0.1352033279408614
6111,CALIFORNIA,VENTURA,1,0.5945438420150181,1,0,2.951110070453664,-2.6023040850210633
6113,CALIFORNIA,YOLO,1,0.6947807675704566,1,0,2.014670487790391,-3.6621505003856547
6115,CALIFORNIA,YUBA,0,0.376896227681568,0,1,0.19815658412189396,-1.3488109609122994
8001,COLORADO,ADAMS,1,0.5668750528005406,1,0,1.7447043344583397,-1.4027425384086198
8003,COLORADO,ALAMOSA,0,0.4814293032786885,0,2,-0.9758249538436187,0.34936695799272244
8005,COLORADO,ARAPAHOE,1,0.60998677834161,1,0,2.853400090533737,-2.8611566824945207
8007,COLORADO,ARCHULETA,0,0.4087926509186351,0,0,1.5651889943556894,0.06906651946573979
8009,COLORADO,BACA,0,0.1424719101123595,0,2,-0.44298225258203217,1.946948183057211
8011,COLORADO,BENT,0,0.3218997361477572,0,2,-0.9387198416065144,1.1677782520903048
8013,COLORADO,BOULDER,1,0.7718607934559534,1,0,3.8449758785621415,-2.2977967488919617
8014,COLORADO,BROOMFIELD,1,0.6235417738891749,1,0,4.658710471099513,-2.057832484093525
8015,COLORADO,CHAFFEE,1,0.5219419740486951,0,0,1.6785378875480579,0.4955906381793904
8017,COLORADO,CHEYENNE,0,0.1153169014084507,0,2,0.9773546318674022,1.5240763844562606
8019,COLORADO,CLEAR CREEK,1,0.550397067806964,1,0,3.0326719077216153,-0.004023950691239445
8021,COLORADO,CONEJOS,0,0.4521117009000692,0,2,-1.8805587036232592,0.5087465943750746
8023,COLORADO,COSTILLA,1,0.6260744985673352,2,2,-2.345887808360543,0.3222616090880402
8025,COLORADO,CROWLEY,0,0.2497142857142857,2,2,-2.703900841472931,0.33745700990242766
8027,COLORADO,CUSTER,0,0.3059147180192572,0,0,1.5693936389244196,0.9182994028070393
8029,COLORADO,DELTA,0,0.3039235931853381,0,2,-0.41873402856189423,0.4888796146244578
8031,COLORADO,DENVER,1,0.7955051557909651,1,0,2.5674498648772004,-2.602405961541583
8033,COLORADO,DOLORES,0,0.2353347135955831,0,0,1.0679112748673834,1.5089602882674529
8035,COLORADO,DOUGLAS,0,0.4518598475853285,1,0,5.575973373271629,-2.4843639073579773
8037,COLORADO,EAGLE,1,0.6378860672614962,1,0,3.0540957736696717,-0.7579147505128715
8039,COLORADO,ELBERT,0,0.236527419269873,1,0,3.6759945487058143,0.058315288503626175
8041,COLORADO,EL PASO,0,0.4274530092305418,1,0,1.934096435101471,-1.7772675284120962
8043,COLORADO,FREMONT,0,0.2883358766678405,0,2,0.3299361040541055,0.4201320864931121
8045,COLORADO,GARFIELD,1,0.4991910432306498,1,0,1.9777944859023198,-0.10524897930694148
8047,COLORADO,GILPIN,1,0.531055900621118,1,0,3.587647591998716,0.40940137328542264
8049,COLORADO,GRAND,0,0.4772036474164133,1,0,2.0953755876860565,0.10304495156743972
8051,COLORADO,GUNNISON,1,0.6373547810545129,1,0,1.9783239252302935,0.12846874542629313
8053,COLORADO,HINSDALE,0,0.4034810126582278,0,0,0.845435053509196,1.179330649802508
8055,COLORADO,HUERFANO,0,0.4711756695415343,0,2,-0.0030212787799894143,1.533415566817062
8057,COLORADO,JACKSON,0,0.1997716894977169,0,0,-0.004886767081122556,1.1976963315018467
8059,COLORADO,JEFFERSON,1,0.5787501523751981,1,0,3.699758617703901,-1.6697819471863702
8061,COLORADO,KIOWA,0,0.1085271317829457,0,2,-0.35056089460095724,2.3835636573267784
8063,COLORADO,KIT CARSON,0,0.1710152415396538,0,2,0.42721275579245005,1.5574280039740787
8065,COLORADO,LAKE,1,0.5814188336278717,0,0,1.452185907156995,0.15613836005992918
8067,COLORADO,LA PLATA,1,0.5761067653573331,1,0,2.2134472495587496,-0.41388415338145074
8069,COLORADO,LARIMER,1,0.5621874136347832,1,0,2.5939013351931726,-1.3207362446927464
8071,COLORADO,LAS ANIMAS,0,0.4392664238161035,0,2,-1.0318609543330068,0.4452468115574687
8073,COLORADO,LINCOLN,0,0.1772915880799698,0,2,0.029493354499104216,1.6379343929223669
8075,COLORADO,LOGAN,0,0.2105962780098746,0,2,0.23581850841036012,0.7394064784184916
8077,COLORADO,MESA,0,0.347991128080068,0,2,0.6506817116307961,-0.23720486766764534
8079,COLORADO,MINERAL,0,0.4193121693121693,1,0,1.6494600578091025,-0.5569400382599516
8081,COLORADO,MOFFAT,0,0.1712211784799316,0,2,-0.23942466069624646,0.9568877424348727
8083,COLORADO,MONTEZUMA,0,0.376516129032258,0,2,0.5052634530800064,0.2454527266038116
8085,COLORADO,MONTROSE,0,0.3084423401011155,0,2,0.5689738395256849,0.4084927286567151
8087,COLORADO,MORGAN,0,0.2820139697322468,0,2,0.3314073594206379,0.6388347024644591
8089,COLORADO,OTERO,0,0.3764619883040935,0,2,-1.0785693298357244,0.5657596111056935
8091,COLORADO,OURAY,1,0.5883084577114428,1,0,2.7036957993501747,0.36638398808797207
8093,COLORADO,PARK,0,0.3989097713774306,1,0,2.0592334970515895,0.15084313563110574
8095,COLORADO,PHILLIPS,0,0.1955734406438631,0,2,1.100794205019562,1.900504057507842
8097,COLORADO,PITKIN,1,0.7517772016392071,1,0,4.068416545214828,-0.8669109228255483
8099,COLORADO,PROWERS,0,0.2621830606006114,0,2,-0.5949978296455579,1.1992012460110322
8101,COLORADO,PUEBLO,1,0.495713525328139,0,2,-0.3718797153050194,-0.4807033582611979
8103,COLORADO,RIO BLANCO,0,0.1519913302628014,0,2,0.3519450467654553,1.0840423041873324
8105,COLORADO,RIO GRANDE,0,0.3957176843774782,0,2,-0.8778514960500523,0.5760721995560388
8107,COLORADO,ROUTT,1,0.62704432329936,1,0,2.8624419861978896,-0.3547190427844158
8109,COLORADO,SAGUACHE,1,0.5559161994688698,0,2,-1.1167007118893135,0.6723229722662756
8111,COLORADO,SAN JUAN,1,0.608540925266904,0,0,0.2669710548416404,1.4501843460664319
8113,COLORADO,SAN MIGUEL,1,0.7623858558383524,1,0,2.870532898274196,-0.004732355387276469
8115,COLORADO,SEDGWICK,0,0.2081604426002766,0,2,-1.1710251148189623,1.371970542073207
8117,COLORADO,SUMMIT,1,0.6835326586936522,1,0,3.4861773889478775,-0.5809853416809649
8119,COLORADO,TELLER,0,0.3115886415963162,0,0,1.7208062495720617,0.40780662483867436
8121,COLORADO,WASHINGTON,0,0.1226728723404255,0,2,0.5281093641542248,1.7428968888300926
8123,COLORADO,WELD,0,0.3956304574364871,1,0,1.6755178194014664,-0.6714731059762796
8125,COLORADO,YUMA,0,0.1575988757277655,0,2,0.3308007440163052,1.2545834959031485
9001,CONNECTICUT,FAIRFIELD,1,0.6297788296259917,1,0,3.230771192885672,-3.4582576360345336
9003,CONNECTICUT,HARTFORD,1,0.6306372069008492,1,0,2.020220116490386,-2.9807322752978274
9005,CONNECTICUT,LITCHFIELD,0,0.4664509410101912,1,0,2.5904039378658767,-0.9125878053006597
9007,CONNECTICUT,MIDDLESEX,1,0.5730760700820581,1,0,3.1521686562907325,-1.4211633682781866
9009,CONNECTICUT,NEW HAVEN,1,0.5804781534177227,1,0,1.5660511830470423,-2.5693545266557436
9011,CONNECTICUT,NEW LONDON,1,0.5691742356952523,1,0,2.2320714798496155,-1.5920226408458342
9013,CONNECTICUT,TOLLAND,1,0.5470054761255793,1,0,3.0615243072538467,-1.4768189339908881
9015,CONNECTICUT,WINDHAM,0,0.467853263725868,0,2,0.8685090346401201,-0.38136340569893107
10001,DELAWARE,KENT,1,0.5119448434357943,1,1,-0.13804539045992975,-1.8020843250921281
10003,DELAWARE,NEW CASTLE,1,0.6780654514607156,1,0,1.4845356740694262,-3.3215242318874867
10005,DELAWARE,SUSSEX,0,0.4381996412888861,1,0,1.1457726191011197,-1.0282164702091996
11001,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,1,0.9214969392140692,1,0,1.6777147698852242,-5.471054438173816
12001,FLORIDA,ALACHUA,1,0.629042663599899,1,0,0.28029519178618767,-2.625463323247351
12003,FLORIDA,BAKER,0,0.1448893946937904,0,2,0.011988194128983623,0.20231422387383727
12005,FLORIDA,BAY,0,0.2753482972136223,0,2,0.619855832075813,-0.7593134935943401
12007,FLORIDA,BRADFORD,0,0.2318075117370892,2,1,-1.5256073684695948,0.083276849432363
12009,FLORIDA,BREVARD,0,0.4117622600924704,1,0,1.25884917239086,-1.4314605747259064
12011,FLORIDA,BROWARD,1,0.646100126139221,1,0,0.5641466353527295,-3.389598032790201
12013,FLORIDA,CALHOUN,0,0.1852589641434263,0,2,-1.2530354760069256,0.9269730948545547
12015,FLORIDA,CHARLOTTE,0,0.3633574007220216,0,2,0.7811915185607419,-0.37882187085417024
12017,FLORIDA,CITRUS,0,0.290661745772895,0,2,-0.2592665449555673,-0.20327766478721454
12019,FLORIDA,CLAY,0,0.3080020899481532,1,0,1.182594907192934,-1.2469641109518446
12021,FLORIDA,COLLIER,0,0.3735047012289599,1,0,1.988944073106231,-1.2227806623389623
12023,FLORIDA,COLUMBIA,0,0.2697778584831427,2,2,-1.3159848788638113,-0.6389148465092797
12027,FLORIDA,DESOTO,0,0.336440477130895,2,2,-2.5179960697067174,-0.008291103481725967
12029,FLORIDA,DIXIE,0,0.1671360352638667,0,2,-0.9554029465494901,1.1253746708397006
12031,FLORIDA,DUVAL,1,0.5124710847774036,1,1,0.2495934736493989,-3.117213513855861
12033,FLORIDA,ESCAMBIA,0,0.4163184091282605,1,1,-0.01678437650683913,-1.9515097205825003
12035,FLORIDA,FLAGLER,0,0.3926738803056501,0,0,0.9639329309940006,-0.7014593090976959
12037,FLORIDA,FRANKLIN,0,0.3095342385749745,0,2,-1.188402035510809,-0.011531894323365311
12039,FLORIDA,GADSDEN,1,0.6797828465617373,2,1,-2.749407895478081,-2.306944501875085
12041,FLORIDA,GILCHRIST,0,0.1755291688177594,0,2,-0.31525521625273867,1.2359555018878383
12043,FLORIDA,GLADES,0,0.2667051800500674,2,2,-2.108125335330683,0.025790746193979492
12045,FLORIDA,GULF,0,0.2431704030380987,0,2,0.13587765366746857,0.17404960995341254
12047,FLORIDA,HAMILTON,0,0.3367066895368782,2,1,-3.2807709759688364,-0.958721237296558
12049,FLORIDA,HARDEE,0,0.2708308780200353,2,2,-2.2710292659402107,0.14328785159787466
12051,FLORIDA,HENDRY,0,0.3809119010819165,2,2,-2.6552496949879973,-0.045951952120622815
12053,FLORIDA,HERNANDO,0,0.3444575016984631,0,2,-0.1187423541926171,-0.3401898525722202
12055,FLORIDA,HIGHLANDS,0,0.3246693502012651,0,2,-1.0009511121480357,-0.6035807166534753
12057,FLORIDA,HILLSBOROUGH,1,0.5285585685536252,1,0,0.9989478294320899,-2.6857917943383014
12059,FLORIDA,HOLMES,0,0.1018967798853109,0,2,-1.4758138975905966,0.9195789788207354
12061,FLORIDA,INDIAN RIVER,0,0.3882072955561938,1,0,1.0022055713311584,-0.8417146612965163
12063,FLORIDA,JACKSON,0,0.3017975824077791,2,1,-1.6383695639524716,-0.5575546654153478
12065,FLORIDA,JEFFERSON,0,0.4611288604898828,2,1,-1.1909206646693746,-0.9759028394396942
12067,FLORIDA,LAFAYETTE,0,0.1394204483324221,2,2,-1.9213787050463202,0.2119911762158455
12069,FLORIDA,LAKE,0,0.3951702206195519,1,2,0.5910109931313104,-1.1258311653474804
12071,FLORIDA,LEE,0,0.4003437429391798,1,0,1.153991577161039,-1.2729960208700826
12073,FLORIDA,LEON,1,0.6353503673379202,1,1,-0.15862927139297064,-3.0133836798068243
12075,FLORIDA,LEVY,0,0.2680924605746381,0,2,-1.3527423553205622,0.33165568499281844
12077,FLORIDA,LIBERTY,0,0.1948890761022184,2,2,-1.9750956143871,0.3518402879399979
12079,FLORIDA,MADISON,0,0.3994669509594882,2,1,-2.9886663596756304,-0.9528032768706375
12081,FLORIDA,MANATEE,0,0.4155919578904672,1,0,1.1915092767830566,-1.2103236239984065
12083,FLORIDA,MARION,0,0.366275883665401,0,1,-0.42643992248667273,-1.0044426975898546
12085,FLORIDA,MARTIN,0,0.3736908210603083,1,0,1.7495288614516955,-0.7450256516835078
12086,FLORIDA,MIAMI-DADE,1,0.5341074120689894,1,0,0.361125522428877,-2.371862903062342
12087,FLORIDA,MONROE,0,0.4555789210685211,1,0,2.026755686812089,-0.6473616118275216
12089,FLORIDA,NASSAU,0,0.2646443692506504,1,0,1.7137597642661984,-0.3679824845783571
12091,FLORIDA,OKALOOSA,0,0.2942950684437111,1,0,1.5009164616375967,-1.2464500805073617
12093,FLORIDA,OKEECHOBEE,0,0.2751661025448163,0,2,-0.8104877979438595,0.28432444879514895
12095,FLORIDA,ORANGE,1,0.6101516366158328,1,0,0.8607319997348875,-3.2324560676274974
12097,FLORIDA,OSCEOLA,1,0.5642499246097102,1,1,0.12014682918278377,-1.5397369955325138
12099,FLORIDA,PALM BEACH,1,0.5607805907718733,1,0,1.3111469084148735,-2.7046020864611866
12101,FLORIDA,PASCO,0,0.3943206278769414,1,2,0.6954298048543737,-1.0436370431181958
12103,FLORIDA,PINELLAS,1,0.4956987038046148,1,0,1.377260268413487,-1.8358355687426045
12105,FLORIDA,POLK,0,0.4225679958981052,0,1,-0.1403718784406702,-1.3866207364488012
12107,FLORIDA,PUTNAM,0,0.2894179748714706,2,2,-2.139570729957073,-0.4844947656041661
12109,FLORIDA,ST. JOHNS,0,0.3615064940947334,1,0,2.978701160975349,-1.5644276729600808
12111,FLORIDA,ST. LUCIE,0,0.4886884398468946,1,1,0.026876208217875147,-1.531185346409041
12113,FLORIDA,SANTA ROSA,0,0.258229836899596,1,0,1.4355035494991468,-0.7638575512837407
